0002030208 - ארועים בתשלום בכנסת -,-180,-180,-72,108,40,108,40,, , , , , 
0002030211 - קרן הכנסת,50,50,,-50,0,-50,0,, , , , , 
0002030212 - קשרי חוץ,2200,2360,2154,-46,97.9,-206,91.3,204, , , , , 
00020302 - קשרי חוץ טקסים וקרנות,3265,3665,3073,-192,94.1,-592,83.8,233, , , , , 
0002030302 - שכר צוות פרלמנטרי -,6950,6950,6620,-330,95.3,-330,95.3,, , , , , 
00020303 - שכר צוות פרלמנטי -,6950,6950,6620,-330,95.3,-330,95.3,, , , , , 
0002030401 - שיא כח אדם עובדים,77035,79535,79096,2061,102.7,-439,99.4,66, , , , , 
0002030402 - עבודה בלתי צמיתה,6090,6090,6087,-3,100,-3,100,0, , , , , 
0002030403 - שעות נוספות - עובדים,3300,3300,3336,36,101.1,36,101.1,, , , , , 
0002030404 - החזר הוצאות רכב עובדים,10500,9100,8805,-1695,83.9,-295,96.8,, , , , , 
0002030405 - כוננויות עובדים,300,700,637,337,212.3,-63,91,, , , , , 
0002030410 - פעילויות רווחה וספורט,665,725,633,-32,95.2,-92,87.3,17, , , , , 
0002030411 - הכשרה מקצועית עובדים,490,790,542,52,110.6,-248,68.6,165, , , , , 
0002030412 - הגנה משפטית עובדי,35,35,23,-12,65.7,-12,65.7,, , , , , 
0002030414 - העסקת סטודנטים (13),550,1250,968,418,176,-282,77.4,, , , , , 
00020304 - הוצאות עובדי הכנסת,98965,101525,100127,1162,101.2,-1398,98.6,248, , , , , 
0002030501 - פרסומים והסברה לשכת,100,100,89,-11,89,-11,89,0, , , , , 
0002030502 - רשומות וירחונים,60,60,51,-9,85,-9,85,2, , , , , 
0002030503 - רכישת ספרים כתבי עת,200,200,108,-92,54,-92,54,42, , , , , 
0002030504 - תפעול שוטף,8228,8898,6226,-2002,75.7,-2672,70,961, , , , , 
0002030505 - אחזקה שוטפת,18472,20322,19536,1064,105.8,-786,96.1,780, , , , , 
0002030506 - רכישת ציוד משקי,1310,3810,1265,-45,96.6,-2545,33.2,1012, , , , , 
0002030507 - דואר טלפונים ומשלוחים,2490,2490,2015,-475,80.9,-475,80.9,15, , , , , 
0002030508 - שיפוץ מבנים והתקנות,4750,10050,4359,-391,91.8,-5691,43.4,4391, , , , , 
0002030509 - הוצאות רכב מינהלה,1400,2800,2993,1593,213.8,193,106.9,21, , , , , 
0002030510 - הוצאות דלק,9160,9560,7076,-2084,77.2,-2484,74,250, , , , , 
0002030511 - שכירות רכב,20,20,14,-6,70,-6,70,4, , , , , 
0002030512 - נסיעות והובלות,350,350,271,-79,77.4,-79,77.4,24, , , , , 
0002030513 - סריקה אופטית ארכיון,500,980,204,-296,40.8,-776,20.8,279, , , , , 
0002030520 - אחזקת חניון חדש,1190,1870,825,-365,69.3,-1045,44.1,309, , , , , 
0002030522 - אחזקת אגף קדמה,9450,10650,9978,528,105.6,-672,93.7,227, , , , , 
00020305 - אמרכלות,57680,72160,55012,-2668,95.4,-17148,76.2,8318, , , , , 
0002030601 - שיא כח אדם משמר (162),40700,45200,42049,1349,103.3,-3151,93,18, , , , , 
0002030602 - עבודה בלתי צמיתה -,1530,1530,1527,-3,99.8,-3,99.8,, , , , , 
0002030605 - נסיעות מיוחדות לשומרים,340,340,322,-18,94.7,-18,94.7,, , , , , 
0002030606 - הוצאות שמירה וביטחון,4100,4700,2498,-1602,60.9,-2202,53.1,724, , , , , 
0002030607 - ציוד ביטחוני ותפעולי,2020,5220,1869,-151,92.5,-3351,35.8,2924, , , , , 
0002030608 - מדים לשומרים,1425,1645,1026,-399,72,-619,62.4,87, , , , , 
0002030609 - פעילות תרבות (רווחה,805,845,824,19,102.4,-21,97.5,17, , , , , 
0002030610 - החזר הוצאות רכב -,1350,1350,1278,-72,94.7,-72,94.7,, , , , , 
0002030611 - השתתפות בתקציב דיור,140,140,109,-31,77.9,-31,77.9,8, , , , , 
00020306 - ביטחון,52410,60970,51501,-909,98.3,-9469,84.5,3778, , , , , 
0002030701 - אחזקה מערכת המחשב,18500,30900,21097,2597,114,-9803,68.3,9601, , , , , 
0002030702 - השתתפות באוצר - תהילה /,220,220,397,177,180.5,177,180.5,, , , , , 
0002030703 - השתתפות בפרוייקט,,1000,1000,1000,,0,100,, , , , , 
00020307 - ניהול מערכות מחשב,18720,32120,22494,3774,120.2,-9626,70,9601, , , , , 
000203 - פעולות הכנסת,272535,320385,265409,-7126,97.4,-54976,82.8,26107, , , , , 
0002040101 - רזרבה,18000,0,,-18000,0,0,,, , , , , 
00020401 - רזרבה,18000,0,,-18000,0,0,,, , , , , 
000204 - רזרבה,18000,0,,-18000,0,0,,, , , , , 
0002050101 - תוספת מבנה,2500,4900,586,-1914,23.4,-4314,12,1840, , , , , 
0002050103 - בינוי והחזר הון - אגף,26270,39910,19048,-7222,72.5,-20862,47.7,20879, , , , , 
0002050111 - חניות בחניון הלאום,1210,1470,1125,-85,93,-345,76.5,345, , , , , 
00020501 - תוספת מבנה,29980,46280,20759,-9221,69.2,-25521,44.9,23065, , , , , 
000205 - תוספת מבנה,29980,46280,20759,-9221,69.2,-25521,44.9,23065, , , , , 
0002070101 - שירותי משרד ליושבי ראש,250,250,207,-43,82.8,-43,82.8,, , , , , 
"00020701 - שירותי משרד ליו""ר כנסת",250,250,207,-43,82.8,-43,82.8,, , , , , 
"000207 - שירותי משרד ליו""ר כנסת",250,250,207,-43,82.8,-43,82.8,, , , , , 
0002080101 - גימלאות חברי כנסת,61000,61000,53855,-7145,88.3,-7145,88.3,0, , , , , 
0002080102 - מענקי פרישה חברי כנסת,1500,1500,402,-1098,26.8,-1098,26.8,, , , , , 
00020801 - גימלאות חברי כנסת,62500,62500,54257,-8243,86.8,-8243,86.8,0, , , , , 
000208 - גימלאות חברי כנסת,62500,62500,54257,-8243,86.8,-8243,86.8,0, , , , , 
0002090101 - רכישת בית פרומין,,45000,8,8,,-44992,0,, , , , , 
00020901 - מוזיאון הכנסת,,45000,8,8,,-44992,0,, , , , , 
000209 - מוזיאון הכנסת,,45000,8,8,,-44992,0,, , , , , 
0002 - הכנסת,496285,595045,434866,-61419,87.6,-160179,73.1,56029, , , , , 
0003010101 - משכורת חברי הממשלה,16875,24022,24289,7414,143.9,267,101.1,4, , , , , 
0003010102 - רזרבה להתיקרויות,520,0,,-520,0,0,,, , , , , 
"0003010104 - שכ""ד לחברי ממשלה",514,514,,-514,0,-514,0,, , , , , 
0003010107 - רזרבה לעמידה ביעד,260,0,,-260,0,0,,, , , , , 
00030101 - חברי הממשלה,18169,24536,24289,6120,133.7,-247,99,4, , , , , 
0003010202 - אבטחת שרים בלי תיק,21375,28090,22517,1142,105.3,-5573,80.2,2805, , , , , 
0003010203 - אבטחת שר האוצר,6393,6393,3956,-2437,61.9,-2437,61.9,2223, , , , , 
0003010204 - אבטחת שר הפנים,2950,2950,2947,-3,99.9,-3,99.9,3, , , , , 
0003010205 - אבטחת השר לביטחון פנים,2950,3379,2569,-381,87.1,-810,76,810, , , , , 
0003010206 - אבטחת שר המשפטים,2950,2950,2894,-56,98.1,-56,98.1,56, , , , , 
0003010207 - אבטחת שר המדע,2950,3250,3011,61,102.1,-239,92.6,239, , , , , 
0003010208 - אבטחת שר החינוך,2950,3670,2165,-785,73.4,-1505,59,1505, , , , , 
0003010209 - אבטחת שר הבריאות,2950,2950,271,-2679,9.2,-2679,9.2,2679, , , , , 
0003010210 - אבטחת השר לאיכות,2950,2950,2912,-38,98.7,-38,98.7,38, , , , , 
0003010211 - אבטחת שר השיכון,2950,4214,2831,-119,96,-1383,67.2,1383, , , , , 
0003010212 - אבטחת השר לקליטת עלייה,2950,3182,2798,-152,94.8,-384,87.9,384, , , , , 
0003010213 - אבטחת שר החקלאות,2950,2980,2757,-193,93.5,-223,92.5,223, , , , , 
0003010214 - אבטחת שר התשתיות,2950,3130,2950,0,100,-180,94.2,180, , , , , 
"0003010215 - אבטחת שר התמ""ת",2950,2950,2039,-911,69.1,-911,69.1,911, , , , , 
0003010216 - אבטחת שר התקשורת,2950,2950,2861,-89,97,-89,97,89, , , , , 
0003010217 - אבטחת שר התחבורה,2950,2950,2853,-97,96.7,-97,96.7,97, , , , , 
0003010218 - אבטחת שר התיירות,2950,3150,2998,48,101.6,-152,95.2,152, , , , , 
0003010219 - רכישת רכבים ממוגנים,,9127,503,503,,-8624,5.5,8618, , , , , 
0003010221 - רזרבה לקניות,7913,0,,-7913,0,0,,, , , , , 
0003010222 - אבטחת שר הרווחה,2950,2950,2950,0,100,0,100,0, , , , , 
0003010223 - אבטחת שר התרבות,2950,2950,2950,0,100,0,100,0, , , , , 
0003010224 - אבטחת השר לשיתוף פעולה,2950,2990,2253,-697,76.4,-737,75.4,737, , , , , 
0003010225 - אבטחת שר הדתות,2950,2950,2768,-182,93.8,-182,93.8,182, , , , , 
00030102 - אבטחת שרים,91731,103055,76754,-14977,83.7,-26301,74.5,23313, , , , , 
000301 - חברי הממשלה,109900,127591,101043,-8857,91.9,-26548,79.2,23317, , , , , 
0003 - חברי ממשלה,109900,127591,101043,-8857,91.9,-26548,79.2,23317, , , , , 
0004011101 - שיא כח אדם,14574,18958,18846,4272,129.3,-112,99.4,, , , , , 
0004011102 - שעות נוספות,3915,3212,3210,-705,82,-2,99.9,, , , , , 
0004011103 - עבודה בלתי צמיתה,23088,21108,20549,-2539,89,-559,97.4,, , , , , 
0004011104 - פעולות הנהלה מיוחדות,291,404,348,57,119.6,-56,86.1,54, , , , , 
0004011106 - מיכון,14720,32159,14854,134,100.9,-17305,46.2,17192, , , , , 
0004011107 - עלויות פרישה,10,505,515,505,5150,10,102,, , , , , 
0004011108 - השתתפות בבוחן ותהילה,1693,1902,1367,-326,80.7,-535,71.9,0, , , , , 
0004011113 - קתדרה ללימודי יהדות,35,0,,-35,0,0,,, , , , , 
"0004011120 - פרוייקטים - משרד רוה""מ",1037,9860,3272,2235,315.5,-6588,33.2,6537, , , , , 
0004011121 - השתתפות במשרד לאיכות,,5844,3458,3458,,-2386,59.2,2386, , , , , 
0004011124 - השתתפות בדיור הממשלתי,,3054,1204,1204,,-1850,39.4,1854, , , , , 
0004011127 - השתתפות במשרד הביטחון,,1148,,0,,-1148,0,1140, , , , , 
0004011128 - חגיגות 60 שנה למדינה,,3147,237,237,,-2910,7.5,2851, , , , , 
"0004011129 - השתתפות במשרד המדע,",1200,1200,,-1200,0,-1200,0,1200, , , , , 
0004011130 - העסקת סטודנטים,512,503,508,-4,99.2,5,101,, , , , , 
0004011131 - שכר עידוד,117,9,2,-115,1.7,-7,22.2,, , , , , 
0004011133 - השתתפות בביתן יהודי,1700,1700,1700,0,100,0,100,0, , , , , 
0004011138 - השתתפות במשרד החינוך,,315,,0,,-315,0,0, , , , , 
0004011139 - השתתפות במשרד התיירות-,,3328,3327,3327,,-1,100,0, , , , , 
0004011140 - השתתפות במשרד התחבורה-,,850,,0,,-850,0,0, , , , , 
"0004011142 - ""שירותי כבאות אווירית""",,5935,814,814,,-5121,13.7,4986, , , , , 
0004011145 - השתתפות במשרד לביטחון,,200,,0,,-200,0,0, , , , , 
0004011147 - תכנון מדיניות עבודת,,3296,290,290,,-3006,8.8,3006, , , , , 
0004011148 - השתתפות במשרד הפנים -,,290,290,290,,0,100,, , , , , 
0004011149 - השתתפות ברשות,,150,150,150,,0,100,, , , , , 
0004011150 - השתתפות ברשות הטבע,,1000,,0,,-1000,0,1000, , , , , 
0004011152 - השתתפות בסעיף 54 -,1000,1000,,-1000,0,-1000,0,1000, , , , , 
0004011158 - השתתפות במשרד הביטחון,,1500,1500,1500,,0,100,0, , , , , 
0004011159 - חינוך בלתי פורמלי,,10000,,0,,-10000,0,10000, , , , , 
00040111 - שירותים מרכזיים,63892,132577,76441,12549,119.6,-56136,57.7,53208, , , , , 
0004011202 - תכנית רב שנתית לעידוד,21688,33202,33202,11514,153.1,0,100,0, , , , , 
0004011204 - תוכנית רב שנתית לפיתוח,18858,85117,60665,41807,321.7,-24452,71.3,19085, , , , , 
0004011205 - תחזוקת מנהרות הכותל,6809,18844,14369,7560,211,-4475,76.3,4475, , , , , 
0004011208 - פיתוח מנהרות הכותל,13900,17907,11987,-1913,86.2,-5920,66.9,5875, , , , , 
0004011209 - רזרבה לעמידה ביעד,1985,0,,-1985,0,0,,, , , , , 
0004011210 - השתתפות משרד הביטחון -,-2000,-2000,-2196,-196,109.8,-196,109.8,, , , , , 
0004011212 - השתתפות משרד השיכון -,-2000,0,,2000,0,0,,, , , , , 
0004011213 - השתתפות משרד התיירות -,-1500,-1500,-1500,0,100,0,100,, , , , , 
0004011214 - השתתפות משרד הפנים -,-1100,-1100,-1100,0,100,0,100,, , , , , 
0004011215 - השתתפות משרד התחבורה -,-1100,-1100,-1100,0,100,0,100,, , , , , 
0004011216 - השתתפות משרד לביטחון,-1000,-1000,,1000,0,1000,0,, , , , , 
0004011217 - השתתפות מנהל מקרקעי,-1600,-1600,-1600,0,100,0,100,, , , , , 
0004011221 - יעודה לטיפול בתקיפה,,241,,0,,-241,0,241, , , , , 
0004011223 - פיתוח שער המוגרבים,,3488,238,238,,-3250,6.8,2238, , , , , 
"0004011225 - השתתפות במשרד התעשייה,",,3200,,0,,-3200,0,3200, , , , , 
0004011226 - השתתפות במשרד הרווחה -,,20450,,0,,-20450,0,20450, , , , , 
0004011246 - השתתפות במשרד הפנים,,1000,,0,,-1000,0,1000, , , , , 
0004011247 - השתתפות במשרד החקלאות,,27928,15457,15457,,-12471,55.3,12471, , , , , 
0004011249 - השתתפות משרד החינוך,,-1600,,0,,1600,0,, , , , , 
00040112 - המינהלה לפרוייקטים,52940,201477,128422,75482,242.6,-73055,63.7,69035, , , , , 
0004011401 - מנהלת שירות אזרחי,25697,32664,19813,-5884,77.1,-12851,60.7,12860, , , , , 
0004011402 - שיא כח אדם,101,482,478,377,473.3,-4,99.2,, , , , , 
0004011403 - עבודה בלתי צמיתה,747,901,944,197,126.4,43,104.8,, , , , , 
0004011404 - שעות נוספות,54,112,110,56,203.7,-2,98.2,, , , , , 
0004011405 - החזר הוצאות רכב,193,212,211,18,109.3,-1,99.5,, , , , , 
0004011406 - שכר עידוד,41,41,,-41,0,-41,0,, , , , , 
0004011408 - יישום חוק טל,3683,27623,23127,19444,627.9,-4496,83.7,4496, , , , , 
0004011409 - העסקת סטודנטים,,42,,0,,-42,0,, , , , , 
0004011410 - השתתפות המשרד לביטחון,,-700,-97,-97,,603,13.9,, , , , , 
0004011420 - מערך פיקוח ובקרה,,1500,,0,,-1500,0,1500, , , , , 
00040114 - מנהלת השירות האזרחי,30516,62877,44584,14068,146.1,-18293,70.9,18856, , , , , 
0004011601 - עבודה בלתי צמיתה,995,924,1021,26,102.6,97,110.5,0, , , , , 
0004011602 - שעות נוספות,63,22,21,-42,33.3,-1,95.5,, , , , , 
0004011603 - החזר הוצאות רכב,194,68,63,-131,32.5,-5,92.6,, , , , , 
0004011605 - פעולות מטה ההסברה,2431,1474,869,-1562,35.7,-605,59,448, , , , , 
0004011606 - השתתפות בלשכה לפרסום,,764,494,494,,-270,64.7,136, , , , , 
00040116 - מטה הסברה לאומי,3683,3252,2468,-1215,67,-784,75.9,584, , , , , 
0004011701 - עבודה בלתי צמיתה,,90,,0,,-90,0,, , , , , 
0004011702 - שעות נוספות,,1,,0,,-1,0,, , , , , 
0004011703 - החזר הוצאות רכב,,21,,0,,-21,0,, , , , , 
0004011710 - העצמת תשתיות מורשת,,24000,4,4,,-23996,0,23996, , , , , 
0004011712 - השתתפות המשרד להגנת,,-1400,,0,,1400,0,, , , , , 
0004011713 - השתתפות במשרד התרבות,,2000,,0,,-2000,0,2000, , , , , 
00040117 - העצמת תשתיות מורשת,,24712,4,4,,-24708,0,25996, , , , , 
0004011801 - שכר חברי ועדה,,804,747,747,,-57,92.9,51, , , , , 
0004011802 - עבודה בלתי צמיתה,,722,338,338,,-384,46.8,, , , , , 
0004011803 - שעות נוספות,,1,0,0,,-1,0,, , , , , 
0004011804 - החזר הוצאות רכב,,15,24,24,,9,160,, , , , , 
0004011805 - שעות סטודנט,,11,,0,,-11,0,, , , , , 
0004011807 - פעילות והוצאות הוועדה,,3800,1586,1586,,-2214,41.7,2201, , , , , 
00040118 - ועדת טירקל,,5353,2695,2695,,-2658,50.3,2252, , , , , 
0004011904 - כוננויות,2348,1554,1519,-829,64.7,-35,97.7,, , , , , 
"0004011906 - קניית שרותי כ""א",264,220,80,-184,30.3,-140,36.4,140, , , , , 
"0004011909 - נסיעות לחו""ל",147,136,44,-103,29.9,-92,32.4,60, , , , , 
0004011910 - תפעול ואחזקה,10415,24267,13803,3388,132.5,-10464,56.9,10342, , , , , 
0004011912 - הכנסות ממכירת מכרזים,,-5,-16,-16,,-11,320,, , , , , 
0004011916 - מתמחים,183,239,232,49,126.8,-7,97.1,, , , , , 
0004011930 - אחזקה,,303,153,153,,-150,50.5,146, , , , , 
0004011932 - דמי שמוש בנכסי מדינה,6507,6740,4576,-1931,70.3,-2164,67.9,2160, , , , , 
0004011933 - מיסי ארנונה,1989,2002,1738,-251,87.4,-264,86.8,257, , , , , 
0004011934 - שכר דירה,719,938,939,220,130.6,1,100.1,0, , , , , 
0004011935 - שיא כח אדם,3299,3499,3483,184,105.6,-16,99.5,, , , , , 
0004011936 - עבודה ארעית,3779,4929,4892,1113,129.5,-37,99.2,, , , , , 
0004011937 - החזר הוצאות רכב,811,1226,1235,424,152.3,9,100.7,, , , , , 
0004011938 - שעות נוספות,420,374,352,-68,83.8,-22,94.1,, , , , , 
0004011941 - רכישת רכבים,,235,114,114,,-121,48.5,120, , , , , 
0004011942 - שכר דירה,458,1151,1074,616,234.5,-77,93.3,77, , , , , 
"0004011943 - תפעול, אחזקה, דואר",681,3357,2258,1577,331.6,-1099,67.3,1090, , , , , 
0004011944 - דלק לרכב ממשלתי,49,217,184,135,375.5,-33,84.8,33, , , , , 
0004011945 - אחזקת רכב ממשלתי,115,130,131,16,113.9,1,100.8,0, , , , , 
0004011946 - הדרכת עובדים,114,500,302,188,264.9,-198,60.4,199, , , , , 
0004011947 - שירותי ייעוץ,298,1480,681,383,228.5,-799,46,785, , , , , 
0004011948 - מיכון,378,1264,1106,728,292.6,-158,87.5,158, , , , , 
0004011949 - פעולות אבטחה ושמירה,298,514,390,92,130.9,-124,75.9,114, , , , , 
0004011950 - הדרכה והשתלמות,1600,2282,817,-783,51.1,-1465,35.8,1465, , , , , 
0004011951 - דואר טלפונים ומשלוחים,,1,0,0,,-1,0,0, , , , , 
0004011952 - פעולות רווחה,2221,2548,1255,-966,56.5,-1293,49.3,1114, , , , , 
0004011953 - הוצאות שמירה וביטחון,,2,2,2,,0,100,0, , , , , 
0004011954 - השתתפות נציבות שירות,-250,-250,-87,163,34.8,163,34.8,, , , , , 
0004011959 - פסקי דין,38,86,78,40,205.3,-8,90.7,0, , , , , 
0004011961 - החזר הוצאות רכב,13396,10520,9947,-3449,74.3,-573,94.6,, , , , , 
0004011962 - העסקת סטודנטים - קשבים,535,1703,1652,1117,308.8,-51,97,, , , , , 
0004011963 - דלק לרכב ממשלתי,1245,2376,1535,290,123.3,-841,64.6,839, , , , , 
0004011964 - אחזקת רכב ממשלתי,5706,9244,6408,702,112.3,-2836,69.3,2709, , , , , 
